Source,NSSmodel,RA_ICRS,DE_ICRS,Per,Tperi,ecc,Vcm,K1,K2,omega,Flags,_RA.icrs,_DE.icrs
1420931041586549888,SB2,263.81792813548,55.00339869868,3.10874864031099163,-0.357901672187653,0.054706547383702,-13.712991899025015030,96.687242169569672,115.556708168533802,232.65067671088698376,8388608,263.81792813548,55.00339869868
1450355965609917568,SB2,209.03917826363,25.91868225691,4.99188181448583457,0.404568519488349,0.011655430854652,-28.706346047254438503,92.739657036635336,90.828833913295981,58.02448329658049886,8388608,209.03917826363,25.91868225691
1474194339773131648,SB2,197.65350857168,35.93497696299,4.79730993834157449,-1.09734559654625,0.013324453448458,-13.136328606902388572,91.533640863755153,91.288963150606335,346.97328076843842837,8388608,197.65350857168,35.93497696299
1486248285748866688,SB2,219.58642779838,36.54034316933,0.47776866661723810,0.00100908463576866,0.034681536159988,-38.500797673757176653,159.243266474238425,161.282894888612958,274.52014508993738673,8388608,219.58642779838,36.54034316933
1512075848243535488,SB2,212.54151959399,52.54347238488,6.09570375451313584,0.67263319014049,0.13274609648982,21.312386989056868458,68.834678487521700,77.093595917654014,101.81792976484653934,8388608,212.54151959399,52.54347238488
1551592777184626688,SB2,203.02184152385,46.00194699510,1.35082425356172453,0.619698247638042,0.19491572094856,-23.443308844952046144,85.181919164362967,85.063856384012993,81.80617647088607214,8388608,203.02184152385,46.00194699510
1693176545894941568,SB2,180.18271767033,77.08340931302,5.22185827931268065,2.31121705574345,0.37980352252278,-7.686695195418063342,94.955358359267777,94.495615267614198,67.41567577950981160,8388608,180.18271767033,77.08340931302
1695777986109779840,SB2,233.23965464686,70.70435328990,4.64985265921776403,0.441956732537813,0.088612504165876,-2.127613376641082521,66.877730347790219,66.542984256392458,321.60119929131286654,8388608,233.23965464686,70.70435328990
1704353871864731904,SB2,241.17255279564,76.44711039292,10.36411327125994575,-0.177320273642612,0.35546192747939,-32.447965854631497962,49.103501003327189,53.906351110208625,15.03872548463003334,8388608,241.17255279564,76.44711039292
1845206534070618624,SB2,315.60838354144,27.80737385903,0.69809502136201917,0.235006471667935,0.0076063624994208,-25.278233882438446045,138.914576392097302,148.190476252495756,260.47142781895672670,8388608,315.60838354144,27.80737385903
1924490187240994816,SB2,350.00526429276,41.75487136056,20.86168895191109129,-1.07699133369872,0.18858912319224,-8.477887143894086819,70.804088772128992,58.934255996330329,58.49027150242564943,8388608,350.00526429276,41.75487136056
1944868020357285504,SB2,355.50569742771,51.74352579446,2.87906339875316375,1.17951659217926,0.12582990041546,-35.974550514444977978,91.602025561754715,95.050635775971969,115.33271123398657210,8388608,355.50569742771,51.74352579446
1994714276926012416,SB2,359.28513539867,55.70565054549,12.15693788326552571,2.10724537211541,0.31560973180706,12.047760397547229161,71.700014520373841,72.416075360138024,34.58013666564225019,8388608,359.28513539867,55.70565054549
2004089846943176064,SB2,342.87297984334,57.00490007385,1.47146106261712517,0.468051303034749,0.059438856417145,-9.582048148020181344,136.180950131526487,129.601312767214012,353.52855619039814883,8388608,342.87297984334,57.00490007385
2009263805058016256,SB2,348.39988310981,56.73810342763,0.55186274325128082,0.1050957249569,0.063299029908943,-8.754072449301881775,98.247095290925998,105.806468079331168,60.96453961657866927,8388608,348.39988310981,56.73810342763
2016814117047594496,SB2,352.07508705024,63.39077942227,3.25889788614876208,0.487131112255201,0.018347184423107,-9.148414135919203716,107.854913682671850,106.327969048124672,337.21671433800611339,8396800,352.07508705024,63.39077942227
2064189358664519424,SB2,307.21187604234,39.15381965689,0.52264111335061647,-0.138648412301761,0.21032740625778,-2.698417821889555590,156.920237214163507,158.631424300569222,304.45759788599895046,25165824,307.21187604234,39.15381965689
2084719405426211072,SB2,305.25290839639,49.20519682129,4.90489290069832506,-0.542405111629589,0.15092281287976,-16.969611245384488285,123.186285569475544,87.026501365980167,335.62811013489647394,8388608,305.25290839639,49.20519682129
2114453601444545024,SB2,275.40964791847,42.16868754257,1.00924083828127897,0.021822008566837,0.24639112428932,-12.847202634611123884,162.676246723181606,176.924118648681741,233.53424502275083796,25165824,275.40964791847,42.16868754257
2126044240713250304,SB2,291.31990633339,43.59552573554,2.43400732287098842,-1.15783443885662,0.70453258683327,-16.388392531361510862,56.179497974545981,57.747925434912702,305.93967898185138665,25165824,291.31990633339,43.59552573554
2129409326108208512,SB2,290.69630112193,48.20303047206,1.05498604921415473,-0.36880098257198,0.55335352649159,-31.403082433363483261,106.643220744938404,120.312456769763230,21.79413935720463513,25165824,290.69630112193,48.20303047206
2130074878538748032,SB2,291.70016167152,50.14582795250,4.93374781415575558,-1.3256865642119,0.0084949978508404,2.891083400303252393,81.482239795395543,84.933287469710777,35.70509803821928330,8388608,291.70016167152,50.14582795250
2131979370116194432,SB2,285.21616844350,49.08943672060,2.48960824823363902,-0.917510400945534,0.090123703214573,4.240148450298203642,60.072940895411826,67.653535509588124,1.93272721728737751,8388608,285.21616844350,49.08943672060
2150367911814795904,SB2,271.68590744073,56.40703451454,10.27531274289123608,3.10828338595041,0.21782687503844,-4.005221637234946286,90.098630179265029,89.987086056907756,64.17269221148670511,8388608,271.68590744073,56.40703451454
2155188720547315840,SB2,285.67510958059,58.73282553864,3.78590041202084082,0.309297852612205,0.024008323291312,-10.955395541344472576,85.832239765243656,103.113204507690085,176.17149171461929313,8388608,285.67510958059,58.73282553864
2192432168679252096,SB2,315.59951408233,60.07830706040,61.83773827675573642,21.3180586485036,0.93479861632481,-19.300738282254670253,164.610059106341708,163.804824072665241,260.65217306210365678,8388608,315.59951408233,60.07830706040
2220464183270904576,SB2,322.46717505508,64.92124239240,1.64697107518978991,-0.763595141627755,0.13645305583116,-19.178911483772726143,85.694918873946207,74.003245962776163,335.10805579541289489,8388608,322.46717505508,64.92124239240
2222840880731556736,SB2,325.40259648365,67.76091055057,1.35929051695389091,-0.370128087226535,0.056342235403602,3.812476215334092977,117.638343949423543,127.740388124480162,328.58269636932396907,8388608,325.40259648365,67.76091055057
2224084016064993536,SB2,325.33988290371,69.69283076632,4.42848268273631529,-1.9785837286079,0.072238031979319,-16.467086159697309711,60.068861042754556,112.687622937719382,90.01758368656936682,8388608,325.33988290371,69.69283076632
2224632053890971520,SB2,327.54621806226,71.44387434394,1.18344039894947661,0.320109679542744,0.028458138514383,-13.025530489446218496,120.914208351510865,164.401984309014807,44.68592130225496106,8388608,327.54621806226,71.44387434394
2227387258234745984,SB2,346.67362208011,70.74968288036,2.57760564430499350,0.99939222504278,0.088532773755878,-40.706371333590162465,101.635032400671818,98.835764051211370,5.97783495803688059,8388608,346.67362208011,70.74968288036
2256762326276437888,SB2,277.81194650645,65.43633370249,0.50495811280837921,-0.0894740932491779,0.20372954180334,-11.782551666416178904,66.958826056334786,68.693248889726036,324.51102700160504355,25174016,277.81194650645,65.43633370249
2261658485914111744,SB2,291.47947544536,68.93546880767,3.26131238384416378,0.935235950742434,0.0079569990947356,-16.075071064326888148,92.193924174827629,102.548686905906607,347.58676272447030442,8388608,291.47947544536,68.93546880767
2265323776643747456,SB2,282.74742625552,69.88275671057,11.20979261764217938,-0.305900975539393,0.38619248401839,-29.365536835869615828,73.073531106218141,70.441756245365539,89.18477791135367738,8388608,282.74742625552,69.88275671057
2270170630058529792,SB2,312.65258269096,67.70301867257,5.18541820468873382,-0.538393658371166,0.06940399375926,26.959674479131972902,70.361200067989685,85.222152939034544,332.22365196594626013,8388608,312.65258269096,67.70301867257
2435808861325313792,SB2,356.16212543289,-8.84879545726,3.18996473886658372,-1.31532747795546,0.011614087064744,7.440210282177941892,101.090002118729060,93.049761750210365,304.43541452759302501,8388608,356.16212543289,-8.84879545726
247213477138737920,SB2,60.84214526148,48.84077805619,5.77495889440064847,2.78856077874306,0.0098493892792579,-48.973606209550993640,87.709164075682978,86.796442165049001,336.03938599556653344,8388608,60.84214526148,48.84077805619
2595345279800582912,SB2,336.74599853025,-17.42408330139,11.00254415304050148,-1.36912797922309,0.071995890847846,-14.678349237192309218,53.264841498925499,50.761357149606084,23.05406884466799156,8388608,336.74599853025,-17.42408330139
279860760500704000,SB2,78.49035138636,56.50778037916,7.06596662166421741,1.00009721144457,0.16032378413892,13.111091332842816470,73.245942842649583,92.856064184362339,39.12280342377162157,8388608,78.49035138636,56.50778037916
2896635453206978048,SB2,95.23524915320,-29.67120718465,0.61698390563973682,0.0420303372251358,0.047262567029284,-7.041386851921759948,82.055844402690596,244.456038841014191,328.53098905949332220,25165824,95.23524915320,-29.67120718465
2908533371609754112,SB2,82.80688059816,-27.15122325590,7.05466294613192346,1.1699272981131,0.088314803657604,-13.029235277711803676,74.593743413900071,70.241031452405011,298.28031310703698864,8388608,82.80688059816,-27.15122325590
2909846325933123840,SB2,89.62182746148,-27.82213070216,1.93163812527404755,0.408599671807866,0.013103618793178,32.447779599134058515,112.181710233224749,112.680383208736416,34.67232485694655963,8388608,89.62182746148,-27.82213070216
2920857385134567680,SB2,104.72545213980,-25.57210422734,3.06506429752677167,1.4447680688978,0.033901492579909,11.781809161599268165,100.657576917533447,107.874337288509935,336.47901902161794396,8388608,104.72545213980,-25.57210422734
2924024012978030848,SB2,97.35987168760,-25.22483153472,0.90624082067932499,0.293236765420341,0.62235852570992,6.277544951855018596,47.006748983798971,48.290430026493247,306.88694812790356536,25165824,97.35987168760,-25.22483153472
2946311659129414144,SB2,101.96900453723,-16.71570632218,1.84347622083488294,-0.224721320468746,0.12531980040997,8.440381522240004486,129.678585364081158,124.336412085375429,40.63314392589288815,8388608,101.96900453723,-16.71570632218
2954591157782712832,SB2,78.88023335868,-28.75041806967,0.67234758450674625,-0.289909654513603,0.0050515216874998,67.245812145541620453,147.447224154581704,161.273863794382379,224.39927211851622246,8388608,78.88023335868,-28.75041806967
2965687497853331328,SB2,87.40272921582,-21.23971689295,2.01635248464276629,0.652021306901687,0.0081946823501623,-8.724425661608135485,113.145064553760122,109.980899012361334,49.60235742247470370,8388608,87.40272921582,-21.23971689295
2986121131177463296,SB2,75.96309245199,-15.69832837603,7.27947586160962690,2.59154743383177,0.21029937363598,11.210669358318988031,78.853387025657796,80.666698653822067,330.93080549790624900,8388608,75.96309245199,-15.69832837603
3011007889677269888,SB2,86.86200929477,-10.53303397771,3.40543992647821003,-0.104615567546706,0.040496274731786,-0.410224743667455094,122.906833238910011,109.674064007852635,258.78827835174524807,8388608,86.86200929477,-10.53303397771
3136790748588704256,SB2,115.34664423252,2.88909071521,0.68707299097191710,0.141813984252818,0.47453366161937,10.443046540838333058,72.550752256160962,75.365754452963770,273.83542038379630412,25165824,115.34664423252,2.88909071521
3141008470891945856,SB2,109.10654307373,5.81473457060,23.09840718111316704,-3.95689776021769,0.063141132874531,15.397851650283449487,84.535948653325335,82.968687902452089,212.98916152242566113,8388608,109.10654307373,5.81473457060
3184295870015339264,SB2,70.94098593272,-10.68218560002,39.28385036315184209,2.26704522999469,0.34851047958631,41.238278918967672837,54.094818859679940,52.280838159305283,322.44277446043503232,8388608,70.94098593272,-10.68218560002
3197182077575402368,SB2,63.05272761124,-6.02158425884,0.66414646379440612,-0.0929406177633146,0.040206651106657,10.889983305189570473,183.688226769710752,144.147785516552432,324.08391703446000065,8388608,63.05272761124,-6.02158425884
3206917595908399232,SB2,77.81048474226,-8.55698527154,0.42340366442822253,0.204652491376125,0.036504011164924,63.200176278342489411,208.514383366528108,114.357431653002280,47.19676919227120493,8388608,77.81048474226,-8.55698527154
3211467375024154880,SB2,75.35384331567,-5.69540018915,8.79523321460217744,3.79427730162719,0.035412577567636,19.845857598496753127,76.894776607946952,60.905165986708923,339.57171172845033880,8388608,75.35384331567,-5.69540018915
3216893434843528320,SB2,83.94384707497,-2.37410203245,13.54845646955462257,-0.0774787599962669,0.20676332890816,44.618109311074313439,66.862475526437919,64.160255867112227,50.14816913253104502,8388608,83.94384707497,-2.37410203245
3234273101609865344,SB2,80.03807606740,2.04448510273,23.63664757587050858,-5.34121855498642,0.48356096240661,-5.930720056780045546,72.851817659108320,73.929351035507139,89.51346305634532996,8388608,80.03807606740,2.04448510273
3253902412120215936,SB2,65.17060641962,-1.74003696941,6.47589939058876141,-1.0919732488498,0.14411664274051,-17.747098981312291244,74.323893402262613,81.256594284363686,347.24878811656429889,8388608,65.17060641962,-1.74003696941
3270203565354460032,SB2,57.67471633782,1.56395425916,0.79887120109785170,-0.209561897496588,0.016639357581324,-11.850437854267884319,155.423601081779992,148.286761252576355,209.62492559499713707,25165824,57.67471633782,1.56395425916
3284215329220749184,SB2,66.08568590953,5.43741458753,0.36218865717431270,0.0748726685982339,0.019049536686783,35.878340629940637996,225.876422453910465,92.284181091664806,347.53708772106426750,8396800,66.08568590953,5.43741458753
3334518570308918656,SB2,84.94399398004,8.18406767382,1.14821407419859223,0.438070209416201,0.73933922948822,37.272135944318335987,95.361415648075464,85.146131000760704,71.49113209899675780,25165824,84.94399398004,8.18406767382
3475630373651642496,SB2,187.25916844076,-26.25530756383,3.61210631524624226,0.398328522310486,0.0064151734273526,-6.337879955248684638,87.319472009662903,85.314794298227113,28.55861842625870040,8388608,187.25916844076,-26.25530756383
3560730099741500928,SB2,172.60839235492,-15.32205217661,2.29561213242600015,-0.896433421592523,0.0059801724517174,15.098251711045342915,101.182545733257527,106.009344362623878,322.65729042612213107,8388608,172.60839235492,-15.32205217661
3710515331842404480,SB2,191.25633922530,7.95135926978,0.37371510846865125,0.0186910509998782,0.042209558590054,7.524122231541668704,186.571941796630881,79.461502967921277,82.24302058058910347,8388608,191.25633922530,7.95135926978
3731188967942594560,SB2,196.56711667028,9.05931558167,0.42341660089241007,-0.201017266177434,0.029009130325475,7.884714721513544688,179.932596109351749,79.334237874533983,314.75831835239074508,8388608,196.56711667028,9.05931558167
3920345478051413632,SB2,179.50385984319,14.03824065749,0.91224969006119350,0.298724358835829,0.022815085632752,39.767089835953960630,117.585611569986256,131.724005593597980,3.92443021725257113,8388608,179.50385984319,14.03824065749
3954557813141537536,SB2,190.67150455871,20.98985551024,5.11087380945332193,0.750275066720839,0.0095143890861019,-7.677383227363469231,81.382908340832799,83.592351490235274,336.72162722811719959,8388608,190.67150455871,20.98985551024
414938061776891264,SB2,13.17922811240,50.46947164251,2.52136578837320835,-0.630117886930388,0.34396566936112,2.543046119561855889,130.389913478033975,129.854842265075064,92.41396460590691220,8388608,13.17922811240,50.46947164251
426458577120017280,SB2,14.48732070902,60.10413321605,2.39792681428520993,-0.474539634340953,0.033483192778594,-32.529789539630591833,114.139004507550553,137.853817931040197,119.15443205155636974,8388608,14.48732070902,60.10413321605
435997252803241856,SB2,47.39590177364,48.62446235557,1.90093151035004038,0.479487792329166,0.0029470953792796,22.727794970349020076,123.861140050404899,113.717271146311958,9.53248610404171970,8388608,47.39590177364,48.62446235557
445958725070708864,SB2,47.92628176411,52.21172363591,0.57291845393688479,0.258852726338187,0.14621589888958,-33.142123631144578155,113.813003292616031,118.348599834591170,310.65608275061532595,25165824,47.92628176411,52.21172363591
4501439984674494080,SB2,269.52896166441,15.13975459429,3.99295428537502639,-1.8790933721349,0.026352158669333,-45.892126585151387985,107.088639402150889,83.604591354893898,326.43179825642272363,8388608,269.52896166441,15.13975459429
4523551369670749568,SB2,276.41141581329,18.29455675425,8.80060543607076973,-1.55801666817111,0.040279680371225,-45.646074803370289885,75.429346786327656,73.253353876874726,20.47959241151626486,8388608,276.41141581329,18.29455675425
4525119960446646400,SB2,276.82682522787,19.14256049123,361.59246989230342706,-173.797756106976,0.71994585899047,-14.378345122349200480,91.584619076538019,88.808150780637604,45.80212880481551707,8388608,276.82682522787,19.14256049123
4550480466716665856,SB2,265.16695010864,17.93652445149,3.25435313575829666,0.761628121804941,0.021291917607353,25.525519985793231115,91.611697956600906,100.272375442370844,311.05348157377477492,8388608,265.16695010864,17.93652445149
4576808689255763072,SB2,268.35682076550,21.13689857322,0.85718667564932460,0.0702099705239961,0.10887138542319,-9.006416879413535526,133.560753032814944,113.930030731144214,156.27421822799919937,25165824,268.35682076550,21.13689857322
4580403542529188224,SB2,267.46518181782,23.46859386957,2.14466657764300139,0.776609703719043,0.013663686553741,-15.198987782413848180,122.066569915969680,98.615123253514980,292.00141140910477588,8388608,267.46518181782,23.46859386957
4600517286689143552,SB2,263.93100671558,30.64293971553,8.59797096475542943,0.0210522916138817,0.12063023719523,-36.453545284813230865,71.940185539080105,68.909934255621280,68.66867706550560513,8388608,263.93100671558,30.64293971553
4620602958946560128,SB2,46.91569981529,-78.94107059012,2.04432615199964784,-0.000808751816391958,0.047355918145098,12.198235389655518901,105.372685743991795,122.921921706399687,23.51393173479210219,8388608,46.91569981529,-78.94107059012
4629236113793068160,SB2,61.01318588419,-74.45347684000,2.87862777208000642,-1.30149159874406,0.0059628241735358,21.466967775092943072,99.556791082886704,98.765531663153823,340.22647214863928866,8388608,61.01318588419,-74.45347684000
4631683798474436224,SB2,16.41021958283,-80.06127189008,8.06925012451742063,0.216667037899705,0.028367682061833,-8.683001558944962284,76.991395536066634,83.622964418925918,285.38787515456260735,8388608,16.41021958283,-80.06127189008
4632837740224293120,SB2,37.31721760749,-78.46415043660,2.32491799001551502,-0.262168150796375,0.001674189805929,39.094721866859586612,108.836653151762832,110.325171652690642,329.80793069173756749,8388608,37.31721760749,-78.46415043660
4648210527690481152,SB2,82.51392820628,-76.24867596723,4.18109399124099568,2.0443531027044,0.0043763340831043,48.930787622975529416,87.989204329685251,90.653878261634148,9.10668609147110431,8388608,82.51392820628,-76.24867596723
4654713348717568000,SB2,73.02889007875,-70.73129216500,1.65549790706923372,0.184284596841908,0.21354044626886,45.608421052121379091,69.503651247802892,67.209374290393072,333.05188204783729589,8388608,73.02889007875,-70.73129216500
465643316106684032,SB2,40.01027025047,61.12927320504,2.23757235092918050,-0.523052051167382,0.055787192821187,-40.889119322006067136,87.422958257490592,110.801603540117426,32.31078001152926049,8388608,40.01027025047,61.12927320504
4677731006145097984,SB2,71.71818202173,-60.60294548975,14.90131986633412708,-3.7627679524738,0.19648475966244,11.714720703671325452,56.339320080330410,56.131851230238809,283.36683046747515391,8388608,71.71818202173,-60.60294548975
4678279593727349632,SB2,66.39748524784,-60.75685415973,2.08471573268566335,-0.114683099769377,0.013883887378622,-4.037071226251831568,130.192925245235244,113.139789375062776,343.90459046636107132,8388608,66.39748524784,-60.75685415973
4718746569431964672,SB2,25.79477852718,-58.01094402324,3.78451360508360102,1.47486548999429,0.053620729696629,0.409013696512165403,80.689474488129022,69.335116860861547,7.92218945866447832,8388608,25.79477852718,-58.01094402324
4722668561767782912,SB2,51.82021303262,-61.25892747036,14.21554531446469838,0.294847605510139,0.36822100002141,15.873235261385456596,64.918536197961458,64.949989794281308,4.87870108910619038,8388608,51.82021303262,-61.25892747036
4787243704301393792,SB2,72.58987915394,-45.78042576177,6.97880582030686725,2.76941362567488,0.013552639237754,27.269471687160173445,77.533664498388603,86.996996690579437,328.37991110282729323,8388608,72.58987915394,-45.78042576177
4837289900184985728,SB2,63.57674640577,-46.44901348010,0.31163919982771648,-0.013638855129876,0.060223789866035,55.945514585681813458,143.702675851797721,235.879443223224598,254.11139177683253365,8388608,63.57674640577,-46.44901348010
4849367245142049024,SB2,52.24317908752,-42.26043018045,6.58629967546953932,-0.0396808195512907,0.017426012672657,-2.282662361772078707,65.290244044602190,74.335350661874742,296.65270603599020660,8388608,52.24317908752,-42.26043018045
4858412446267121152,SB2,58.44448870941,-36.08983579644,20.92215328943613528,-2.98005034003552,0.63919571429748,23.484545623605082909,140.552801064301804,139.136102114395584,333.62155503825334790,8388608,58.44448870941,-36.08983579644
4891425312955606144,SB2,66.85049126766,-27.93543115128,8.94704710232227818,0.369579516230682,0.023056727833838,4.236072523556963176,71.324877694223062,73.737477266315992,95.07538460996362062,8388608,66.85049126766,-27.93543115128
4898497925796771328,SB2,69.35421648633,-21.64560569007,8.46378745177080916,-1.24496901635862,0.067625581180465,13.819689974213970274,53.885863406562507,63.529145432117055,23.33915312846486856,8388608,69.35421648633,-21.64560569007
4929395130250439168,SB2,23.13825480711,-49.52837609887,0.36237810379921476,-0.0416822424989306,0.0088970243692145,20.071181916101753728,247.620894433309928,115.998382099886555,94.57502405468530071,8388608,23.13825480711,-49.52837609887
4930629881808500096,SB2,19.87975399180,-48.29455526885,19.98336984323766075,-3.05310898927884,0.35705427070073,5.581413311691840740,58.857590325268532,65.941614549683962,275.46342339520913356,8388608,19.87975399180,-48.29455526885
4933562966514402176,SB2,17.39283047352,-46.26557312641,24.60049146235803974,-8.93940410007794,0.18959887272378,-4.803846898823184830,48.733609784676958,51.755566899534728,291.43370631889376909,8388608,17.39283047352,-46.26557312641
495188361769736832,SB2,56.26607783369,70.72567240613,5.23687873653326275,-0.901860096595572,0.22478307736107,-0.826826075938652427,99.812061425443929,100.627790069768551,293.83146145029485297,8388608,56.26607783369,70.72567240613
5047189109469319680,SB2,48.66724138148,-35.55758797558,75.63557281498292184,-26.6462703984674,0.038235223480236,19.146829367001927835,39.851664443522459,39.858205587381086,74.36834779613657531,8388608,48.66724138148,-35.55758797558
5073663940716363904,SB2,46.76274794133,-26.04238547370,0.52669921630079042,-0.151574374589266,0.1322974248652,37.818156717647489984,63.049044301362024,182.162654905798803,141.41773507344925065,8388608,46.76274794133,-26.04238547370
5097257123786799744,SB2,59.74229597404,-17.22954050717,9.53723896166067142,1.07671851099328,0.3120308807963,59.513618592377063976,114.242455012325763,100.974067882001634,352.77015021498499436,8388608,59.74229597404,-17.22954050717
5134682575449622656,SB2,29.75127102567,-22.91834871120,25.67668734861073787,-0.366080286949543,0.50863753306634,29.805091707494369757,53.123935184075009,54.298498856869763,315.30262881407657005,8388608,29.75127102567,-22.91834871120
5147248584605530880,SB2,37.44903331143,-13.24793575341,7.10090275504860990,1.00795071406549,0.033607374295903,43.147728505658101028,71.134923174318132,72.228541790626807,277.73089717971640766,8388608,37.44903331143,-13.24793575341
5152756553745197952,SB2,46.00004676019,-17.73777488739,2.72832858742164319,-0.387315960277973,0.053540539358971,38.026191453799519593,100.979371908790782,116.524377998979375,318.90496970171665225,8388608,46.00004676019,-17.73777488739
5209024611054646272,SB2,130.80018767950,-79.06997712707,1.66987218676055771,-0.7708041008308,0.015478325945242,18.442553273077912479,139.403601135250739,138.978846503784098,341.12109052407589616,8388608,130.80018767950,-79.06997712707
5260518726312221056,SB2,91.85880965460,-76.92644338715,0.40029300517061583,0.198925844805378,0.009631025138808,42.629617389767929581,217.148712696797190,60.828323724734815,97.48564245238068793,8388608,91.85880965460,-76.92644338715
5267846696433877504,SB2,111.75481228946,-69.51540892020,1.69489936568668997,-0.624133634030351,0.27501155119408,0.714604718850594178,172.942887897332298,100.510512274005364,265.08449097945452877,8388608,111.75481228946,-69.51540892020
5280249737354083200,SB2,98.00747647799,-67.84396250731,0.75620062391918430,-0.226644036806532,0.41290546448716,43.970692517416026135,72.198952679470665,73.758195556422109,74.90570610137996255,25165824,98.00747647799,-67.84396250731
5282346402944960896,SB2,110.93655482600,-65.01072782458,3.12404287230270672,0.879763732468786,0.015975335132972,11.340710544370503854,98.450311799102039,99.656827063372916,53.24512318309862735,8388608,110.93655482600,-65.01072782458
5314401427507661312,SB2,127.81997856502,-59.22698930105,1.08265060489943932,-0.226917183806867,0.26793364909126,15.763463460117206338,200.718570736665328,195.437822597353971,51.32586591635114814,25165824,127.81997856502,-59.22698930105
535540335430392704,SB2,22.52292412102,73.75881350406,49.71546211239739677,0.248636766615155,0.28873667067708,-16.259338290447001185,53.608275816128312,55.650821612674719,325.09381468605243981,8388608,22.52292412102,73.75881350406
5363752044846198272,SB2,162.43257763949,-45.75394961237,2.48754769392351083,0.474404625576651,0.063306385726233,-11.536778698135350396,106.223905749258449,109.030438772161915,324.60341938744568324,8388608,162.43257763949,-45.75394961237
537573538591031040,SB2,0.84955399247,73.17450688054,2.08680245066191006,-0.0674331971051317,0.14340944096823,-13.118063732638489682,135.592073050685656,136.263905073850452,70.49671340062670311,8388608,0.84955399247,73.17450688054
5390545012909412608,SB2,165.07953549298,-40.78900989315,0.37337966510183634,-0.0304933070041331,0.018294650747198,43.876396787248893361,122.281697099254785,249.804833032499886,289.61633452712294456,8388608,165.07953549298,-40.78900989315
5395278719705226624,SB2,163.08899803612,-36.30290007738,3.06706903000465525,-0.12384241125957,0.03355843826089,27.706850180564135400,90.641740759928396,89.506423901339588,40.75547726589854847,8388608,163.08899803612,-36.30290007738
5427171390199613184,SB2,137.74058375989,-43.26762115467,1.80203254516417632,0.425006509038182,0.12804204197911,-3.870332442053177502,122.781708730671198,153.810324713814936,317.62497824132105961,8388608,137.74058375989,-43.26762115467
544673291326526720,SB2,50.36042053615,73.43556373677,3.45713030821884137,-1.40747600967396,0.0060955189801416,-45.449598883959481554,100.870245335282391,99.459908294299410,25.77441070660104216,8388608,50.36042053615,73.43556373677
5449508316812645248,SB2,164.12927010555,-34.56375914415,5.00589911233754759,-1.94606867334751,0.0036168694089463,10.181219987466779031,79.057418766192924,82.025475361038659,15.88467901541724636,8388608,164.12927010555,-34.56375914415
